Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review
2017,6305088,4.0,"Perfeito com massa com  salsa tartufada
Leve mas com personalidade",2019-06-13T00:21:35.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Encorpado e seco com um longo trago final ,2019-07-30T18:04:23.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Geen slechte wijn, goeie vat wijn komende van portugal 👍",2021-02-11T16:06:09.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Португальское джемовое, плотного тела с тонами кожи, сливового табака, земли и",2019-11-18T23:56:42.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Vollmundig, fruchtig, Leder und etwas Tabak.
⭐4,1",2019-12-02T22:46:00.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.1,"Малина, черный перец, насыщенно, приятно. ",2022-02-05T08:35:49.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Bom, que maravilha. Faz recordar o vinha das Romãs, da mesma casa, mas mais imediato! Gostei!",2021-07-31T15:41:25.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.1,"Otimo vinho, passagem por barrica, gastronômico ",2022-10-15T18:17:26.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,"Provavelmente o melhor branco que já provei, superior ao Premium da mesma casa!",2018-10-27T19:27:59.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,"Excelente vinho, encorpado, aromas de couro e terra bem equilibrado.",2021-10-01T11:46:53.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,Похоже на юарский бордо бленд. Мне оч понравилось.,2021-06-09T19:26:13.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Занятный бленд таруги и шираза, пурпурный цвет, заметные мягкие танины, ягодный джем, вишня, гранаты, вяленые томаты, приятное, 3,9",2021-05-05T17:16:59.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Excelente. Aterciopelado, con carácter. Fruta negra, mora diría. El toque de Shiraz al final lo convierte en un vino peculiar. ",2022-03-07T14:45:28.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,3.9,"SDEN 3 / 3-5 Intens, donkerrood, met primaire en secundaire aroma's (zwoel hout), rood fruit, kruidig, eikenhout, filmend, complex, lange afdronk. Heerlijke wijn, deed me denken aan een goede Rioja.",2022-03-06T15:17:42.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Турига Насьональ 35%, Сира 65%. 12 месяцев в новом французском дубе. 14% алко.
Обязательно дать подышать минимум час.
Очень хорошо сделано, без лишнего сахара и компотистости, немного нетипично в аромате.
Можно пить сейчас, но лучше подержать 3-4 года.
3.8/5.",2019-11-23T16:00:02.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Primeira edição! E parecem-me a mim que ainda muito novo! Aromático de cor granada, corpo médio com alguma estrutura! Sabores de fruta negra madura com ligeira doçura! Acidez marcada! E claramente um vinho gastronómico ",2021-11-13T17:37:03.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0," Ótimo alentejano. Feito com syrah (65%) e Touriga Nacional (35%). Cor rubi. Aroma com frutas vermelhas, especiarias, flores, algo de café e lácteos. Na boca, tem bom corpo, ótima acidez, taninos macios e final bom com prevalência das especiarias (o syrah manda aqui!). Um vinho muito harmônico, macio e equilibrado, pronto para o consumo mas com boa vida pela frente. 4.0",2019-07-23T23:50:14.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Zasluzona 4. Wino potężne owocowe z dużą zawartością alkoholu a jednocześnie bardzo przyjemne w degustacji. Przeważają nuty ciemnych owoców czereśni, wiśni, porzeczki. Długi finish z przyjemnym waniliowym aromatem.",2020-12-26T19:27:35.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Depois de um excelente espumante para iniciar o domingo, nada melhor que um excelente Alentejano para acompanhar o almoço com uma picanha grelhada.
Um vinho ótimo, equilibradíssimo.
Taninos aveludados e muito suculento.
Saude a todos os confrades.",2020-10-18T19:32:58.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"4.0*!

Ótimo corte de Touriga Nacional (35%) com Syrah (65%), com estágio de 12 meses em carvalho francês novo.

14% de teor alcoólico.

Aromático, macio, aveludado e fácil de beber e de agradar.

Saúde!",2019-08-12T15:43:03.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Excelente Ravasqueira. Um reserva da família, que não faz feio, aliás, ao contrário, de muita competência e maturidade. Boa madeira, médio corpo, taninos macios e equilibrados. 

Um vinho de primeira grandeza Ravasqueira, ao que me parece, um produtor sinônimo de bons vinhos sempre, pois todos que já apreciei, brancos ou tintos, o padrão é sempre elevado, ",2018-06-02T16:54:54.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Ravasqueira Reserva Da Família 2015.
Syrah 65%,Touriga Nacional 35%.
14% Vol. Arraiolos - Portugal 🇵🇹 
Photo By Mi Taraborelli - Brasil 🇧🇷 
Degustado em: Março 2022
12 meses em barricas francesas. Cor vermelha rubi profunda, aroma de frutas vermelhas maduras, groselha, carvalho.Na boca frutas maduras, leve dulçor, taninos macios com médio corpo e persistência.Vinho fácil, sétima prova, mantenho 4.0🍷",2022-03-16T11:20:45.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Bom ++😉A qualidade surpreendeu😉Boa RQP👍
👀cor grená escuro opaco
👃aroma bom e elegante a fruta vermelha (cereja), notas de madeira com nuances de especiarias e chocolate
👅muita fruta boa e madura (amoras e cerejas), complexo, equilibrado, com volume e boa integração com a madeira, taninos evoluídos
🍇Blend Touriga Nacional 35% e Syrah 65%, estágio 12 meses carvalho francês
🍷Bebido a 14°
Final persistente, fresco e sumarento 
Beber ou guarda até 8 anos
🍽carne grelhada
👨🏻‍🎨Enol: Pedro P. Goncalves",2018-09-27T00:25:55.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Grande vinho, merecia um 4,3. Potente, saboroso, guloso, encorpado, cheio de vida. Fruta preta, tabaco, chocolate e baunilha. Surpreendeu-me muito e fiquei com vontade de repetir. Sem dúvida um vinho a recomendar. ",2019-05-05T23:33:29.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Ótimo blend da Syrah com a Touriga Nacional que resulta em um vinho com uma coloração rubi de muita intensidade e notas de frutos vermelhos maduros, madeira, couro e especiarias no nariz. Demonstrou elegância e
muita classe no paladar. Está ente os topos de gama da vinícola com todos os méritos.",2018-07-24T23:28:20.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Tinto português do Alentejo, corte de Syrah 65% e Touriga Nacional 35%, amadurecido por 12 meses em barricas novas de carvalho francês. De cor vermelho rubi profundo. No nariz é expressivo apresentando aromas de amoras, ameixas, chocolate, com nuances de especiarias e tabaco. No palato é estruturado, potente, frutado, com taninos finos, acidez integrada e um final longo.",2018-09-01T11:23:07.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,"Verleidelijke neus van donkere bessen, tabak, gebrande koffie, leer, grafiet en bosbodem, rijk mondgevoel met romige textuur, uitstekende precisie en goede diepte, veel smaken van frambozen, bramen, kersen, pruimen, sinaasappelschil, ceder en zoethout vermengd met aardse ondertonen, goed ingebedde zuurgraad en poederachtige tannines die leiden tot een lange, hartige afdronk. Dit is een bizarre wijn met een perfecte balans en opmerkelijke concentratie op een betoverende manier tussen hemel en aarde👌⭐⭐⭐⭐,5",2022-07-29T19:27:44.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Degustação Soavi junho 2019. Nota 4.2. Rubi intenso, denso e brilhante.  No aroma  aberto com frutas vermelhas, tostado , café  , especiarias, chocolate.  Na boca bom corpo, taninos presentes , acidez perfeita e longa persistência. ",2019-06-30T16:37:32.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Аромат ежевики, не вполне спелой черной смородины, немного перца на гриле, легкой ванили. 
Вкус свежий, фруктовый, со средним телом, спелыми ягодами, небольшими плотными танинами. Послевкусие с небольшим черным шоколадом и дубом. 90/100",2019-04-16T17:15:55.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Atendeu a expectativa que estava alta. Vinícola capricha em todos, até nos mais simples. Vinho extremamente agradável (desce redondo, a arestas), madeira incorporada sem amargor. Cravo e canela e uma lembrança de geleias. Fumaça e baunilha.. enfim, muito bom. Super recomendo!",2019-03-14T08:47:33.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Gostei bastante...,2019-01-03T18:58:39.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.3,8.8/10 🙂🍷,2022-09-07T19:37:06.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,.,2018-08-27T19:31:14.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Bom e permanente aroma tónico e algo adstringente na boca com acentuado sabor de madeira,2019-10-19T20:32:32.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"50 Sirah 50 Touriga Nacional.
Fantastic!!
Tasted at a Portuguese wine tasting.
YP94
2019.9.25",2019-09-25T11:55:05.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,Extraordinário ,2022-09-11T22:01:11.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Frutado, taninos firmes e sedosos e boa persistência ",2018-11-17T01:16:45.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Top,2020-09-26T16:22:13.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Custo benefício ,2022-08-06T17:29:46.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Bom ,2019-06-21T01:40:32.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.3,Bela pinga !!,2022-10-06T14:10:25.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Dank Lars 👍  veel fruit blackberry plum hoog op gehemelte maar ook body met  vanilla chocolate in de hele mond. Zachte tannines en blijft nog even mooi hangen ,2021-02-19T22:18:20.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Ótimo alentejano, frutado no ponto!",2019-06-23T14:37:21.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Довольно таки хорошо. Дерево, дуб, чёрные ягоды, смородина, малина. В развитии упрощается до деревянной сливы. Приятное послевкусие: тёмная слива, лакрица. 88/100.",2021-11-20T21:57:56.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,guinda granate aromas de fruta escarchada ligeros tostados y nobles notas animales sabroso de medio cuerpo para suave dulces taninos suaves de textura fina elegante y amable final maduro y buena presenciaExpresivo en nariz redondo en boca con buena acidez persistente muy agradable para beber valoración cata minuta 89 sobre 100,2018-12-05T22:18:11.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,"Een topper, heerlijk! Niet direct een review geschreven waardoor ik niet exact kan omschrijven hoe deze wijn is, maar een topper is het zeker!",2021-05-08T18:57:18.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Ótimo esse Alentejano. Um vinho muito agradável. Na boca apresenta corpo e persistência. Taninos e acidez equilibrados.,2019-04-30T00:23:15.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Madeira presente e vinho bem elaborado. Dá luta a pratos de carne e enchidos. Cor ruby escura e sabor forte.,2020-08-31T17:21:39.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Alentejano muito agradável ! Terra molhada , frutas passas , compota , boa acidez , equilibrado ! 90 pts",2019-07-06T13:16:07.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Vinho bom, Vinho seco, de intensidade de médio corpo, acidez média, corpo leve quanto ao peso e 
tanino leve.",2020-05-28T23:49:07.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Este vinho foi uma deliciosa surpresa portuguesa q fez brilhar os sabores da comida francesa, un bon vivant. 29.01.2020",2020-01-29T23:15:56.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Excelente alentejano.. Se calhar com mais 1 ou 2 anos, ficará melhor.. Mas é uma excelente escolha..",2018-09-30T15:44:58.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.1,"Review capicua 👉🏼 #1111
Cor encarnada densa e violeta profunda. Nariz de grande elegância e complexidade com notas de fruta preta e madeira integrada.

Na prova, revela-se o mesmo perfil de elegância e com taninos finos, longos e que se bebe muito bem. A repetir.

Acompanhou c/Bacalhau à Brás 

14° graus

📸 Jota Ene",2022-09-10T08:56:39.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Já é praticamente um dos obrigatórios...,2019-10-20T00:27:47.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Excelente vinho da Ravasqueira. Couro e chocolate no nariz, fruta vermelha madura na boca como o morango e a framboesa. Acidez muito equilibrada, taninos suaves, final longo. 4,2/5",2021-02-13T21:35:44.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Аромат в кислый вишневый джем, аскорбинку. Вкус в бочковую кислую вишню, кислое шоколадное послевкусие. Очень хорошо, напоминает добротное базовое бордо, за такие деньги можно брать. 4.1",2021-01-20T12:19:27.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,"Bardzo dobre, solidnie zbudowane i złożone. Przyjemne, ciekawe taniny i dobra kwasowość. Aromatyczne. Pełne. Warto :)

 vanilla jam strawberry earthy  chocolate plum blackberry oak ",2021-06-07T22:49:19.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Ótimo blend de Touriga Nacional e Syrah. Fruta do, bom corpo com acidez e taninos na medida. Recomendo fortemente! ",2021-06-08T21:05:06.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Ottimo
",2020-11-28T20:28:47.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Gosto deste... Muito aromático e gastronômico, notas de fruta vermelha, especiarias e chocolate. ",2019-08-04T12:27:52.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,4.5 настоящее вино. Слива. Спелая. В шоколаде. Со специями. Плотное. Ёмкое. Вино. Очень хорошо. ,2021-12-31T23:47:03.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Belo vinho de Arraiolos, blend interessante com Touriga Nacional e Syrah.
Encorpado, final longo, taninos equilibrados. Gostei do nariz!",2022-06-13T19:07:51.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Muito bom blend português,equilibrado,taninos macios.",2018-12-29T01:20:35.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Stevige wijn. Donker fruit, tannines en een houttoets. ",2019-10-12T22:12:56.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,"Охлажленное -шоколад. Потом -прелая  листва, сливки, шоколад. Очень хорошо",2022-10-11T18:04:12.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,3.5,"Приятный интенсивный аромат. Чёрная смородина, пряные травы, дуб. Сбалансированный интенсивный вкус. Долгое послевкусие чёрной смородины и специй.",2022-04-06T18:18:16.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,Excelente vinho. Altamente recomendado. Mais uma vez parabéns à Ravasqueira. 🙌,2020-12-28T20:45:21.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Muito forte, aromático. Potencial para melhorar com o tempo.",2018-12-20T21:16:58.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Дубово-черничное наслаждение. Хороший производитель,2020-05-02T19:06:21.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,3.7,"3.75. Относительно молодо. Довольно свежо, но слишком ""едко"". Декантирование вкус не улучшает. Обычное относительно недорогое португальское.",2021-02-23T08:33:27.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Muito bom. Equilibrado, macio, com longa persistência. ",2019-09-14T00:15:45.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,almoço família! Vinho de Portugal férias viagem primas.,2018-09-16T15:58:39.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Muitíssimo bom. Um bom blend Alentejano. Potente, frutado e final persistente. ",2019-05-13T19:29:08.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Otimo alentejano chocolate cafe ameixa redondo taninos macios frutas em compota,2020-08-04T00:38:36.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Boa estrutura e complexidade. ,2018-11-08T14:06:55.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,3.5,"Неплохо, но простовато, по пейзански. Немного хвои, слива, бочка, табак... Послевкусие недолгое и, честно говоря, скучноватое. 3,4-3,6",2021-06-21T20:35:45.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.2,"Ótimo alentejano! Redondo, marcante e harmônico. Recomendo! ",2022-08-19T02:56:12.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Слива, много вишни, ежевика, дуб, красное яблоко, табак. Характерное, насыщенное, обволакивает. Дать подышать обязательно. Весьма недурно и прилично ",2021-12-22T23:19:02.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,"Excelente escolha, cai bem em  ocasiões especiais, seu sabor encorpado (mas extremamente educado) e sua versatilidade valem o investimento. ",2020-11-08T00:27:07.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"3,9 достойное вино ",2020-11-09T18:34:55.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"(89/100) Prova Monte da Ravasqueira @a Talha. 
Excelente tinto e com boa qualidade preço. ",2018-10-06T13:12:47.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Fruta vermelha, compota, taninos e acidez potentes. Bom corpo.",2019-05-17T23:07:00.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Sou um grande fan dos vinhos ravasqueira. Esta reserva de familia está excelente. Recomendo ,2018-09-30T21:54:31.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Comprado por 9€ excelente value for money, boa fruta e incorporação num vinho que ainda não atingiu o seu auge, beber por volta de 2023",2021-10-24T17:52:10.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Vinho bem encorpado e com presença marcante. Após respirar traz mais equilíbrio.,2019-06-02T00:47:02.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Понравилось. Одновременно и мягкое и яркое. Хорошо к мясу, как и многие португальские красные",2018-10-02T18:38:17.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,3.8 풀바디에 커피향이 나는 포르투칼 와인 👍,2018-10-27T07:49:59.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,Aromático e taninos macios. Sempre confiável.,2019-06-11T14:16:58.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,"Safra 2015, limpo com cor, presença de lágrimas, aroma ligeiro, com corpo, suave, equilibrado, aveludado, acidez controlada, com presença de taninos maduros e macios no final.",2019-11-30T19:34:07.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,"Legno, vaniglia. Prugna, more, frutti rossi. Tannini in buon equilibrio con freschezza che allunga in un buon finale",2022-08-02T17:16:33.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Bom alentejano. Com corpo, madeira bem integrada, frutado, equilibrado na acidez e com final suave e agradável.
Sabor/aroma(1/10) - 8
Complexo/madeira(1/10) - 8
Taninos/final(1/10) - 8
Baixa acidez(1/10) - 7
Preço/qualidade(1/10) - 8
",2021-03-27T20:12:18.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"4.1 Мощный аромат прям выпрыгивает из бокала, табачной деревянные,, немного вяжущий ягодные тона  спелые фрукты, вкус кислотный переходящий в какую-то жаренность прекрасно сочетается со стейком... Кислота переплетается с мясом и рождает мясные сахарные кристалл ки .. Ммм",2021-10-29T18:21:53.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"🍷Породистый бленд сира и турига насьонал. Юг Португалии. Выдержка в дубе 12 мес. в т ч 60% в новом дубе.
👃 Уваренная вишня, чернослив, ежевика и черничный джем,бальзамик, шоколад, корица, кофе, лакрица, дубовая стружка, табак,
👅 Черные фрукты, много специй (корица, гвоздика, кардамон, мускатный орех), мягкие танины, кислотность чуть выше среднего, отличный баланс.
✔️ Очень хорошо, бочки чуть больше чем нужно но с учётом vfm отлично, как всегда португальские вина дают больше чем ожидаешь. 4,0",2021-12-07T19:44:10.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.5,"4,3. Aprovado. Em que pese ser um pouco caro aqui no Brasil (r$ 160 Adega kanguru) merece ser repetido. Segue nota do produtor: Nota de Prova
De cor grena profunda e opaca este vinho espelha bem o balanço entre a casta Touriga Nacional e a casta Syrah. Na boca apresenta fruta madura em sã convivência com aromas florais, alguma fruta de polpa branca e especiarias. Os taninos polidos mas presentes devolve-lhe uma tensão na boca que faz com que seja perfeito para estar á mesa.",2020-08-18T23:35:36.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Robe profonde, ce vin présente un certain dynamisme et une certaine élégance sur le plan aromatique. Il y a quelque chose de floral et de mentholé, des notes de garrigue très aromatiques. En bouche, il est doux et séduisant. Bien qu'il soit toujours audacieux dans le style de ce producteur, il y a quelque chose de doux dans la qualité du fruit noir ici, mais il n'est pas confituré. Les tannins et l'acidité sont proportionnés et donnent au vin une très belle longueur",2021-10-23T18:58:05.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Мой 100-ый юбилейный стиль, и очень интересный. Открывая бутылку получаешь прямой сладковатый намёк, что вино с родины портвейна и в составе есть автохтон. Потом шираз своим широким плечом отодвигает туригу, чтоб пахнуть из бокала и во вкусе душистым перцем, специями и отличными сглаженными танинами. Сочно, густо по цвету. Прекрасно дополняет стол с шашлыком и гриль овощами. Очень порадовал Равашкейра! ",2021-07-31T18:44:14.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Заслуживающий внимания  португальский бленд Сира и Турига Насьональ. Нос по-южному мощный: шоколад, чернослив, вяленая вишня, дуб. Вкус проще: красные ягоды, перец, бальзамические ноты. Мягкие танины, средняя или ниже кислотность. В своём ценовом диапазоне должно выделяться, к мясу будет хорошо 3,75*",2022-01-11T22:57:54.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"3.9/5.0. На фоне других было ярче во всем и рот и нос и тело. Кислотность средняя, танин молодой, но не кусает. В аромате вишня, специи, гвоздика, перец, немного ментола и лакрицы. Под ребрышки на гриле было отлично!!",2021-12-05T11:51:29.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,5.0,"Aroma a fruta vermelha madura, madeira e couro. Cor rubi carregado mas límpido. Vinho bem equilibrado, sendo intenso ao mesmo tempo. Taninos presentes, agradáveis. Final de boca prolongado, agradável. Sensação de calor na boca ao ser bebido! Muito bom 👍",2021-02-23T21:20:54.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Из бутылки очень резко. 2 часа в декантере. Нос богатый. Чёрная смородина, сигары, чернослив. Во вкусе много танинов. Кислотно, шоколадно. Табак. Под свиные стейки с салатом. С подсказкой разнюхал дубовые веники. Малиновые косточки. ",2021-02-26T17:47:51.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Um vinho muito harmonioso, com tudo bem feito e que o torna guloso e fácil de beber em qualquer ocasião. Cor rubi fechada. Nariz com fruta vermelha bem madura e um toque floral que dá elegância e frescura. A boca é seca, alguma acidez, taninos presentes mas controlados e um corpo cheio que deixa um copo com bonita lágrima.",2021-01-23T21:36:00.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,5.0,"Eerste glas wat stroef, maar daarna opent zich een fantastische wijn met veel smaken en geuren. Veel kruidig fruit. Fantastisch ‼️",2021-09-23T17:41:53.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
2017,6305088,4.0,"Очень понравилось. Цвет темно бордовый с фиолетовым оттенком. Нос ежевика, слива, дуб, спелые темные ягоды. Во вкусе спелые темные фрукты, черная смородина, округлые танины. Послевкусие долгое. К стэйку рибай очень хорошо подошло.",2021-05-22T03:45:56.000Z,Monte da Ravasqueira,Reserva da Família Tinto 2017,4.1,1091
